('30/05/2022 23:02:22', '226', '235')
('30/05/2022 23:02:23', '234', '245')
('30/05/2022 23:02:25', '234', '253')
('30/05/2022 23:02:26', '235', '238')
('30/05/2022 23:02:27', '240', '1')
('30/05/2022 23:02:28', '235', '10')
('30/05/2022 23:02:30', '236', '477')
('30/05/2022 23:02:31', '235', '26')
('30/05/2022 23:02:32', '235', '256')
('30/05/2022 23:02:33', '240', '263')
('30/05/2022 23:02:35', '237', '373')
('30/05/2022 23:02:36', '234', '475')
('30/05/2022 23:02:37', '235', '247')
('30/05/2022 23:02:38', '232', '229')
('30/05/2022 23:02:39', '237', '398')
('30/05/2022 23:02:41', '238', '423')
('30/05/2022 23:02:42', '237', '2')
('30/05/2022 23:02:43', '234', '330')
('30/05/2022 23:02:44', '243', '16')
('30/05/2022 23:02:46', '227', '210')
('30/05/2022 23:02:47', '233', '506')
('30/05/2022 23:02:48', '233', '220')
('30/05/2022 23:02:49', '227', '239')
('30/05/2022 23:02:51', '227', '213')
('30/05/2022 23:02:52', '234', '3')
('30/05/2022 23:02:53', '217', '816')
('30/05/2022 23:02:54', '229', '244')
('30/05/2022 23:02:55', '232', '255')
('30/05/2022 23:02:57', '228', '442')
('30/05/2022 23:02:58', '240', '215')
('30/05/2022 23:02:59', '233', '249')
('30/05/2022 23:03:00', '236', '381')
('30/05/2022 23:03:01', '225', '11')
('30/05/2022 23:03:03', '209', '223')
('30/05/2022 23:03:04', '210', '471')
('30/05/2022 23:03:05', '230', '186')
('30/05/2022 23:03:06', '227', '483')
('30/05/2022 23:03:07', '224', '10')
('30/05/2022 23:03:09', '230', '35')
('30/05/2022 23:03:10', '228', '218')
('30/05/2022 23:03:11', '230', '254')
('30/05/2022 23:03:13', '235', '335')
('30/05/2022 23:03:14', '231', '422')
('30/05/2022 23:03:15', '227', '308')
('30/05/2022 23:03:16', '228', '247')
('30/05/2022 23:03:18', '231', '278')
('30/05/2022 23:03:19', '278', '402')
('30/05/2022 23:03:20', '231', '461')
('30/05/2022 23:03:21', '227', '497')
('30/05/2022 23:03:22', '224', '3')
('30/05/2022 23:03:23', '222', '53')
('30/05/2022 23:03:25', '227', '267')
('30/05/2022 23:03:26', '206', '6')
('30/05/2022 23:03:27', '231', '366')
('30/05/2022 23:03:28', '230', '420')
('30/05/2022 23:03:30', '253', '209')
('30/05/2022 23:03:31', '235', '240')
('30/05/2022 23:03:32', '234', '208')
('30/05/2022 23:03:33', '232', '187')
('30/05/2022 23:03:35', '237', '333')
('30/05/2022 23:03:36', '230', '237')
('30/05/2022 23:03:37', '231', '222')
('30/05/2022 23:03:38', '229', '1')
('30/05/2022 23:03:39', '236', '382')
('30/05/2022 23:03:41', '239', '448')
('30/05/2022 23:03:42', '231', '236')
('30/05/2022 23:03:43', '238', '296')
('30/05/2022 23:03:44', '237', '400')
('30/05/2022 23:03:46', '231', '522')
('30/05/2022 23:03:47', '233', '463')
('30/05/2022 23:03:48', '230', '2')
('30/05/2022 23:03:49', '234', '13')
('30/05/2022 23:27:33', '176', '199')
('30/05/2022 23:27:34', '163', '7')
('30/05/2022 23:27:35', '171', '432')
('30/05/2022 23:27:37', '171', '48')
('30/05/2022 23:27:38', '168', '3')
('30/05/2022 23:27:39', '157', '17')
('30/05/2022 23:27:40', '177', '233')
('30/05/2022 23:27:41', '157', '254')
('30/05/2022 23:27:43', '171', '415')
('30/05/2022 23:27:44', '157', '442')
('30/05/2022 23:27:45', '167', '228')
('30/05/2022 23:27:46', '144', '58')
('30/05/2022 23:27:48', '144', '234')
('30/05/2022 23:27:49', '158', '1')
('30/05/2022 23:27:50', '151', '2')
('30/05/2022 23:27:51', '149', '244')
('30/05/2022 23:27:53', '147', '9')
('30/05/2022 23:27:54', '157', '41')
('30/05/2022 23:27:55', '155', '381')
('30/05/2022 23:27:56', '155', '231')
('30/05/2022 23:27:57', '155', '240')
('30/05/2022 23:27:59', '143', '5')
('30/05/2022 23:28:00', '158', '239')
('30/05/2022 23:28:01', '144', '256')
('30/05/2022 23:28:03', '147', '6')
('30/05/2022 23:28:04', '149', '1')
('30/05/2022 23:28:05', '158', '249')
('30/05/2022 23:28:06', '161', '7')
('30/05/2022 23:28:08', '129', '449')
('30/05/2022 23:28:09', '106', '225')
('30/05/2022 23:28:10', '176', '252')
('30/05/2022 23:28:11', '171', '609')
('30/05/2022 23:28:13', '170', '2')
('30/05/2022 23:28:14', '166', '3')
('30/05/2022 23:28:15', '178', '3')
('30/05/2022 23:28:16', '166', '1')
('30/05/2022 23:28:18', '182', '3')
('30/05/2022 23:28:19', '183', '320')
('30/05/2022 23:28:20', '186', '5')
('30/05/2022 23:28:21', '188', '400')
('30/05/2022 23:28:22', '194', '624')
('30/05/2022 23:28:24', '192', '327')
('30/05/2022 23:28:25', '178', '209')
('30/05/2022 23:28:26', '182', '242')
('30/05/2022 23:28:27', '180', '181')
('30/05/2022 23:28:29', '176', '17')
('30/05/2022 23:28:30', '157', '2')
('30/05/2022 23:28:31', '176', '254')
('30/05/2022 23:28:32', '177', '229')
('30/05/2022 23:28:33', '178', '1')
('30/05/2022 23:28:35', '176', '5')
('30/05/2022 23:28:36', '183', '295')
('30/05/2022 23:28:38', '178', '5')
('30/05/2022 23:28:39', '183', '262')
('30/05/2022 23:28:40', '178', '238')
('30/05/2022 23:28:41', '188', '288')
('30/05/2022 23:28:42', '183', '223')
('30/05/2022 23:28:43', '179', '213')
('30/05/2022 23:28:45', '187', '178')
('30/05/2022 23:28:46', '177', '271')
('30/05/2022 23:28:47', '180', '284')
('30/05/2022 23:28:48', '181', '2')
('30/05/2022 23:28:50', '187', '211')
('30/05/2022 23:28:51', '207', '211')
('30/05/2022 23:28:52', '182', '204')
('30/05/2022 23:28:54', '176', '287')
('30/05/2022 23:28:55', '178', '432')
('30/05/2022 23:28:56', '187', '463')
('30/05/2022 23:28:57', '182', '7')
('30/05/2022 23:28:58', '191', '474')
('30/05/2022 23:28:59', '192', '243')
('30/05/2022 23:29:01', '204', '14')
('30/05/2022 23:29:02', '190', '6')
('30/05/2022 23:29:03', '195', '3')
('30/05/2022 23:29:04', '187', '616')
('30/05/2022 23:29:06', '190', '198')
('30/05/2022 23:29:07', '192', '394')
('30/05/2022 23:29:08', '182', '5')
('30/05/2022 23:29:09', '195', '147')
('30/05/2022 23:29:10', '192', '273')
('30/05/2022 23:29:11', '187', '135')
('30/05/2022 23:29:13', '184', '187')
('30/05/2022 23:29:14', '190', '49')
('30/05/2022 23:29:15', '189', '461')
('30/05/2022 23:29:16', '186', '234')
('30/05/2022 23:29:17', '187', '281')
('30/05/2022 23:29:19', '186', '1')
('30/05/2022 23:29:20', '197', '400')
('30/05/2022 23:29:21', '192', '464')
('30/05/2022 23:29:22', '187', '454')
('30/05/2022 23:29:24', '178', '2')
('30/05/2022 23:29:25', '193', '246')
('30/05/2022 23:29:26', '185', '443')
('30/05/2022 23:29:27', '183', '3')
('30/05/2022 23:29:29', '185', '251')
('30/05/2022 23:29:30', '176', '1')
('30/05/2022 23:29:31', '180', '1')
('30/05/2022 23:29:32', '183', '475')
('30/05/2022 23:29:33', '190', '203')
('30/05/2022 23:29:35', '172', '232')
('30/05/2022 23:29:36', '170', '462')
('30/05/2022 23:29:37', '162', '459')
('30/05/2022 23:29:38', '169', '470')
('30/05/2022 23:29:39', '154', '482')
('30/05/2022 23:29:41', '113', '6')
('30/05/2022 23:29:42', '80', '3')
('30/05/2022 23:29:43', '123', '531')
('30/05/2022 23:29:45', '130', '517')
('30/05/2022 23:29:46', '130', '485')
('30/05/2022 23:29:47', '126', '448')
('30/05/2022 23:29:48', '115', '445')
('30/05/2022 23:29:49', '115', '209')
('30/05/2022 23:29:51', '161', '565')
('30/05/2022 23:29:52', '179', '83')
('30/05/2022 23:29:53', '177', '391')
('30/05/2022 23:29:54', '187', '44')
('30/05/2022 23:29:56', '179', '459')
('30/05/2022 23:29:57', '182', '455')
('30/05/2022 23:29:58', '186', '330')
('30/05/2022 23:29:59', '154', '2')
('30/05/2022 23:30:01', '176', '11')
('30/05/2022 23:30:02', '189', '10')
('30/05/2022 23:30:03', '187', '443')
('30/05/2022 23:30:04', '194', '17')
('30/05/2022 23:30:05', '162', '1')
('30/05/2022 23:30:07', '177', '466')
('30/05/2022 23:30:08', '176', '634')
('30/05/2022 23:30:09', '179', '464')
('30/05/2022 23:30:10', '193', '454')
('30/05/2022 23:30:12', '182', '461')
('30/05/2022 23:30:13', '181', '445')
('30/05/2022 23:30:14', '174', '455')
('30/05/2022 23:30:15', '172', '495')
('30/05/2022 23:30:16', '179', '298')
('30/05/2022 23:30:18', '177', '240')
('30/05/2022 23:30:19', '176', '490')
('30/05/2022 23:30:20', '175', '7')
('30/05/2022 23:30:21', '192', '400')
('30/05/2022 23:30:23', '161', '462')
('30/05/2022 23:30:24', '173', '478')
('30/05/2022 23:30:25', '176', '475')
('30/05/2022 23:30:26', '173', '330')
('30/05/2022 23:30:28', '177', '99')
('30/05/2022 23:30:29', '179', '391')
('30/05/2022 23:30:30', '182', '125')
('30/05/2022 23:30:31', '183', '230')
('30/05/2022 23:30:32', '178', '265')
('30/05/2022 23:30:34', '176', '374')
('30/05/2022 23:30:35', '181', '62')
('30/05/2022 23:30:36', '189', '496')
('30/05/2022 23:30:37', '162', '450')
('30/05/2022 23:30:39', '178', '240')
('30/05/2022 23:30:40', '178', '559')
('30/05/2022 23:30:41', '179', '474')
('30/05/2022 23:30:42', '176', '209')
('30/05/2022 23:30:44', '179', '486')
('30/05/2022 23:30:45', '177', '407')
('30/05/2022 23:30:46', '190', '412')
('30/05/2022 23:30:47', '180', '486')
('30/05/2022 23:30:48', '180', '170')
('30/05/2022 23:30:50', '177', '213')
('30/05/2022 23:30:51', '176', '249')
('30/05/2022 23:30:52', '176', '427')
('30/05/2022 23:30:53', '174', '240')
('30/05/2022 23:30:54', '176', '237')
('30/05/2022 23:30:56', '179', '468')
('30/05/2022 23:30:57', '178', '229')
('30/05/2022 23:30:58', '178', '470')
('30/05/2022 23:30:59', '176', '21')
('30/05/2022 23:31:01', '182', '1')
('30/05/2022 23:31:02', '173', '214')
('30/05/2022 23:31:03', '182', '473')
('30/05/2022 23:31:04', '177', '31')
('30/05/2022 23:31:05', '195', '443')
('30/05/2022 23:31:07', '179', '434')
('30/05/2022 23:31:08', '180', '398')
('30/05/2022 23:31:09', '176', '201')
('30/05/2022 23:31:10', '177', '334')
('30/05/2022 23:31:12', '175', '10')
('30/05/2022 23:31:13', '176', '4')
('30/05/2022 23:31:14', '170', '10')
('30/05/2022 23:31:15', '178', '469')
('30/05/2022 23:31:17', '179', '225')
('30/05/2022 23:31:18', '177', '207')
('30/05/2022 23:31:19', '177', '294')
('30/05/2022 23:31:20', '178', '272')
('30/05/2022 23:31:22', '176', '464')
('30/05/2022 23:31:23', '179', '413')
('30/05/2022 23:31:24', '171', '497')
('30/05/2022 23:31:25', '176', '556')
('30/05/2022 23:31:27', '176', '439')
('30/05/2022 23:31:28', '178', '896')
('30/05/2022 23:31:29', '176', '496')
('30/05/2022 23:31:30', '179', '222')
('30/05/2022 23:31:31', '176', '429')
('30/05/2022 23:31:33', '176', '466')
('30/05/2022 23:31:34', '193', '469')
('30/05/2022 23:31:35', '178', '495')
('30/05/2022 23:31:36', '185', '455')
('30/05/2022 23:31:38', '191', '181')
('30/05/2022 23:31:39', '183', '249')
('30/05/2022 23:31:40', '179', '37')
('30/05/2022 23:31:41', '193', '208')
('30/05/2022 23:31:43', '182', '239')
('30/05/2022 23:31:44', '183', '507')
('30/05/2022 23:31:45', '190', '459')
('30/05/2022 23:31:46', '179', '454')
('30/05/2022 23:31:47', '181', '249')
('30/05/2022 23:31:49', '174', '240')
('30/05/2022 23:31:50', '186', '298')
('30/05/2022 23:31:51', '186', '192')
('30/05/2022 23:31:52', '203', '193')
('30/05/2022 23:31:54', '188', '263')
('30/05/2022 23:31:55', '186', '282')
('30/05/2022 23:31:56', '182', '239')
('30/05/2022 23:31:57', '187', '483')
('30/05/2022 23:31:58', '182', '687')
('30/05/2022 23:32:00', '187', '135')
('30/05/2022 23:32:01', '179', '563')
('30/05/2022 23:32:02', '186', '214')
('30/05/2022 23:32:03', '183', '470')
('30/05/2022 23:32:05', '181', '277')
('30/05/2022 23:32:06', '182', '224')
('30/05/2022 23:32:07', '177', '262')
('30/05/2022 23:32:08', '176', '8')
('30/05/2022 23:32:10', '190', '801')
('30/05/2022 23:32:11', '176', '469')
('30/05/2022 23:32:12', '182', '435')
('30/05/2022 23:32:13', '178', '511')
('30/05/2022 23:32:14', '177', '32')
('30/05/2022 23:32:16', '182', '197')
('30/05/2022 23:32:17', '187', '204')
('30/05/2022 23:32:18', '187', '482')
('30/05/2022 23:32:19', '185', '433')
('30/05/2022 23:32:21', '186', '464')
('30/05/2022 23:32:22', '183', '345')
('30/05/2022 23:32:23', '183', '210')
('30/05/2022 23:32:24', '190', '851')
('30/05/2022 23:32:25', '170', '282')
('30/05/2022 23:32:27', '176', '444')
('30/05/2022 23:32:28', '182', '182')
('30/05/2022 23:32:29', '177', '250')
('30/05/2022 23:32:30', '176', '485')
('30/05/2022 23:32:32', '176', '498')
('30/05/2022 23:32:33', '177', '27')
('30/05/2022 23:32:34', '172', '2')
('30/05/2022 23:32:35', '176', '256')
('30/05/2022 23:32:37', '176', '231')
('30/05/2022 23:32:38', '178', '211')
('30/05/2022 23:32:39', '174', '213')
('30/05/2022 23:32:40', '167', '239')
('30/05/2022 23:32:41', '172', '384')
('30/05/2022 23:32:43', '175', '421')
('30/05/2022 23:32:44', '172', '231')
('30/05/2022 23:32:45', '167', '20')
('30/05/2022 23:32:46', '143', '5')
('30/05/2022 23:32:48', '171', '378')
('30/05/2022 23:32:49', '176', '275')
('30/05/2022 23:32:50', '175', '242')
('30/05/2022 23:32:51', '176', '283')
('30/05/2022 23:32:53', '182', '187')
('30/05/2022 23:32:54', '176', '350')
('30/05/2022 23:32:55', '176', '221')
('30/05/2022 23:32:56', '175', '475')
('30/05/2022 23:32:57', '176', '430')
('30/05/2022 23:32:59', '176', '273')
('30/05/2022 23:33:00', '182', '368')
('30/05/2022 23:33:01', '166', '407')
('30/05/2022 23:33:02', '176', '432')
('30/05/2022 23:33:04', '175', '5')
('30/05/2022 23:33:05', '176', '442')
('30/05/2022 23:33:06', '179', '16')
('30/05/2022 23:33:07', '178', '455')
('30/05/2022 23:33:08', '176', '96')
('30/05/2022 23:33:10', '179', '32')
('30/05/2022 23:33:11', '177', '28')
('30/05/2022 23:33:12', '179', '190')
('30/05/2022 23:33:13', '181', '420')
('30/05/2022 23:33:15', '178', '35')
('30/05/2022 23:33:16', '181', '447')
('30/05/2022 23:33:17', '187', '354')
('30/05/2022 23:33:18', '171', '322')
('30/05/2022 23:33:19', '176', '263')
('30/05/2022 23:33:21', '176', '95')
('30/05/2022 23:33:22', '173', '16')
('30/05/2022 23:33:23', '181', '527')
('30/05/2022 23:33:24', '158', '1')
('30/05/2022 23:33:25', '177', '128')
('30/05/2022 23:33:27', '171', '38')
('30/05/2022 23:33:28', '161', '208')
('30/05/2022 23:33:29', '167', '657')
('30/05/2022 23:33:30', '176', '311')
('30/05/2022 23:33:32', '175', '531')
('30/05/2022 23:33:33', '173', '256')
('30/05/2022 23:33:34', '168', '11')
('30/05/2022 23:33:35', '173', '478')
('30/05/2022 23:33:37', '176', '246')
('30/05/2022 23:33:38', '173', '448')
('30/05/2022 23:33:39', '164', '12')
('30/05/2022 23:33:40', '175', '421')
('30/05/2022 23:33:41', '176', '525')
('30/05/2022 23:33:43', '174', '245')
('30/05/2022 23:33:44', '185', '4')
('30/05/2022 23:33:45', '213', '110')
('30/05/2022 23:33:46', '144', '412')
('30/05/2022 23:33:47', '175', '447')
('30/05/2022 23:33:49', '174', '5')
('30/05/2022 23:33:50', '177', '66')
('30/05/2022 23:33:51', '161', '7')
('30/05/2022 23:33:52', '159', '282')
('30/05/2022 23:33:54', '171', '242')
('30/05/2022 23:33:55', '163', '445')
('30/05/2022 23:33:56', '170', '283')
('30/05/2022 23:33:57', '175', '250')
('30/05/2022 23:33:58', '173', '464')
('30/05/2022 23:34:00', '176', '187')
('30/05/2022 23:34:01', '171', '298')
('30/05/2022 23:34:02', '176', '464')
('30/05/2022 23:34:03', '174', '227')
('30/05/2022 23:34:05', '182', '422')
('30/05/2022 23:34:06', '187', '457')
('30/05/2022 23:34:07', '208', '491')
('30/05/2022 23:34:08', '208', '272')
('30/05/2022 23:34:10', '208', '241')
('30/05/2022 23:34:11', '205', '271')
('30/05/2022 23:34:12', '208', '310')
('30/05/2022 23:34:13', '208', '257')
('30/05/2022 23:34:14', '208', '8')
('30/05/2022 23:34:16', '211', '450')
('30/05/2022 23:34:17', '224', '80')
('30/05/2022 23:34:18', '214', '3')
('30/05/2022 23:34:19', '215', '208')
('30/05/2022 23:34:20', '211', '304')
('30/05/2022 23:34:22', '211', '387')
('30/05/2022 23:34:23', '210', '247')
('30/05/2022 23:34:24', '208', '43')
('30/05/2022 23:34:25', '206', '330')
('30/05/2022 23:34:27', '208', '357')
('30/05/2022 23:34:28', '208', '349')
('30/05/2022 23:34:29', '201', '431')
('30/05/2022 23:34:30', '213', '471')
('30/05/2022 23:34:31', '208', '279')
('30/05/2022 23:34:33', '207', '220')
('30/05/2022 23:34:34', '208', '456')
('30/05/2022 23:34:35', '208', '448')
('30/05/2022 23:34:36', '208', '269')
('30/05/2022 23:34:38', '208', '206')
('30/05/2022 23:34:39', '208', '229')
('30/05/2022 23:34:40', '209', '438')
('30/05/2022 23:34:41', '208', '283')
('30/05/2022 23:34:43', '200', '384')
('30/05/2022 23:34:44', '191', '189')
('30/05/2022 23:34:45', '184', '5')
('30/05/2022 23:34:46', '176', '1')
('30/05/2022 23:34:48', '192', '25')
('30/05/2022 23:34:49', '198', '398')
('30/05/2022 23:34:50', '193', '434')
('30/05/2022 23:34:51', '210', '222')
('30/05/2022 23:34:53', '199', '251')
('30/05/2022 23:34:54', '175', '9')
('30/05/2022 23:34:55', '205', '449')
('30/05/2022 23:34:56', '203', '208')
('30/05/2022 23:34:57', '178', '241')
('30/05/2022 23:34:59', '175', '453')
('30/05/2022 23:35:00', '175', '448')
('30/05/2022 23:35:01', '176', '247')
('30/05/2022 23:35:02', '203', '10')
('30/05/2022 23:35:04', '201', '285')
('30/05/2022 23:35:05', '211', '490')
('30/05/2022 23:35:06', '208', '257')
('30/05/2022 23:35:07', '207', '439')
('30/05/2022 23:35:09', '209', '337')
('30/05/2022 23:35:10', '207', '426')
('30/05/2022 23:35:11', '208', '373')
('30/05/2022 23:35:12', '201', '208')
('30/05/2022 23:35:13', '203', '254')
('30/05/2022 23:35:15', '205', '25')
('30/05/2022 23:35:16', '194', '239')
('30/05/2022 23:35:17', '193', '475')
('30/05/2022 23:35:18', '214', '876')
('30/05/2022 23:35:20', '195', '336')
('30/05/2022 23:35:21', '200', '401')
('30/05/2022 23:35:22', '191', '188')
('30/05/2022 23:35:23', '192', '334')
('30/05/2022 23:35:25', '198', '45')
('30/05/2022 23:35:27', '190', '267')
('30/05/2022 23:35:28', '192', '99')
('30/05/2022 23:35:29', '193', '451')
('30/05/2022 23:35:30', '194', '243')
('30/05/2022 23:35:31', '194', '227')
('30/05/2022 23:35:33', '199', '345')
('30/05/2022 23:35:34', '193', '259')
('30/05/2022 23:35:35', '203', '229')
('30/05/2022 23:35:36', '201', '496')
('30/05/2022 23:35:38', '186', '239')
('30/05/2022 23:35:39', '195', '257')
('30/05/2022 23:35:40', '202', '48')
('30/05/2022 23:35:41', '195', '37')
('30/05/2022 23:35:43', '182', '220')
('30/05/2022 23:35:44', '167', '215')
('30/05/2022 23:35:45', '159', '16')
('30/05/2022 23:35:46', '167', '220')
('30/05/2022 23:35:47', '161', '230')
('30/05/2022 23:35:49', '160', '368')
('30/05/2022 23:35:50', '160', '439')
('30/05/2022 23:35:51', '160', '221')
('30/05/2022 23:35:52', '147', '227')
('30/05/2022 23:35:54', '157', '450')
('30/05/2022 23:35:55', '165', '348')
('30/05/2022 23:35:56', '159', '466')
('30/05/2022 23:35:57', '157', '401')
('30/05/2022 23:35:58', '161', '443')
('30/05/2022 23:36:00', '174', '336')
('30/05/2022 23:36:01', '176', '267')
('30/05/2022 23:36:02', '165', '244')
('30/05/2022 23:36:03', '144', '368')
('30/05/2022 23:36:05', '158', '251')
('30/05/2022 23:36:06', '155', '226')
('30/05/2022 23:36:07', '154', '215')
('30/05/2022 23:36:08', '158', '270')
('30/05/2022 23:36:10', '150', '430')
('30/05/2022 23:36:11', '156', '202')
('30/05/2022 23:36:12', '158', '225')
('30/05/2022 23:36:13', '159', '223')
('30/05/2022 23:36:14', '153', '32')
('30/05/2022 23:36:16', '145', '229')
('30/05/2022 23:36:17', '170', '299')
('30/05/2022 23:36:18', '155', '272')
('30/05/2022 23:36:19', '176', '447')
('30/05/2022 23:36:21', '191', '218')
('30/05/2022 23:36:22', '195', '80')
('30/05/2022 23:36:23', '191', '348')
('30/05/2022 23:36:24', '192', '341')
('30/05/2022 23:36:25', '202', '1062')
('30/05/2022 23:36:26', '203', '144')
('30/05/2022 23:36:28', '193', '10')
('30/05/2022 23:36:29', '194', '24')
('30/05/2022 23:36:30', '194', '336')
('30/05/2022 23:36:31', '187', '1')
('30/05/2022 23:36:33', '190', '369')
('30/05/2022 23:36:34', '173', '235')
('30/05/2022 23:36:35', '144', '247')
('30/05/2022 23:36:37', '156', '383')
('30/05/2022 23:36:38', '171', '462')
('30/05/2022 23:36:39', '160', '32')
('30/05/2022 23:36:40', '180', '217')
('30/05/2022 23:36:42', '170', '9')
('30/05/2022 23:36:43', '177', '236')
('30/05/2022 23:36:44', '176', '271')
('30/05/2022 23:36:45', '186', '401')
('30/05/2022 23:36:47', '183', '202')
('30/05/2022 23:36:48', '188', '370')
('30/05/2022 23:36:49', '186', '504')
('30/05/2022 23:36:50', '191', '391')
('30/05/2022 23:36:52', '205', '302')
('30/05/2022 23:36:53', '182', '273')
('30/05/2022 23:36:54', '179', '238')
('30/05/2022 23:36:55', '183', '223')
('30/05/2022 23:36:56', '176', '257')
